有價證券代號,有價證券名稱,國際證券辨識號碼(ISIN Code),上市日,市場別,產業別,CFICode,備註
735220,雙鴻凱基4C購04,TW25Z7352201,2025/06/27,上櫃,,RWSCCA,
735221,M31元富4C購04,TW25Z7352219,2025/06/27,上櫃,,RWSCCA,
735222,兆利元富51購01,TW25Z7352227,2025/06/27,上櫃,,RWSCCA,
735223,兆利元富51購02,TW25Z7352235,2025/06/27,上櫃,,RWSCCA,
735224,竹陞元富4C購01,TW25Z7352243,2025/06/27,上櫃,,RWSCCA,
735225,威剛元富4C購02,TW25Z7352250,2025/06/27,上櫃,,RWSCCA,
735226,威剛元富4C購03,TW25Z7352268,2025/06/27,上櫃,,RWSCCA,
735227,富喬元富4C購02,TW25Z7352276,2025/06/27,上櫃,,RWSCCA,
735228,雷科元富4C購01,TW25Z7352284,2025/06/27,上櫃,,RWSCCA,
735229,群聯中信4C購01,TW25Z7352292,2025/06/27,上櫃,,RWSCCE,
735230,鈺太中信4C購01,TW25Z7352300,2025/06/27,上櫃,,RWSCCE,
735231,台星科永豐51購01,TW25Z7352318,2025/06/27,上櫃,,RWSCCA,
735232,信驊永豐52購01,TW25Z7352326,2025/06/27,上櫃,,RWSCCA,
735233,威剛永豐52購01,TW25Z7352334,2025/06/27,上櫃,,RWSCCA,
735234,茂達永豐51購01,TW25Z7352342,2025/06/27,上櫃,,RWSCCA,
735235,家登永豐51購01,TW25Z7352359,2025/06/27,上櫃,,RWSCCA,
735236,華景電永豐51購01,TW25Z7352367,2025/06/27,上櫃,,RWSCCA,
735237,順達永豐51購03,TW25Z7352375,2025/06/27,上櫃,,RWSCCA,
735238,台燿元大4C購15,TW25Z7352383,2025/06/27,上櫃,,RWSCCA,
735239,弘塑元大54購02,TW25Z7352391,2025/06/27,上櫃,,RWSCCA,
735240,竹陞元大4C購03,TW25Z7352409,2025/06/27,上櫃,,RWSCCA,
735241,宏碩元大4C購01,TW25Z7352417,2025/06/27,上櫃,,RWSCCA,
735242,良維元大51購01,TW25Z7352425,2025/06/27,上櫃,,RWSCCA,
735243,旺矽元大4C購06,TW25Z7352433,2025/06/27,上櫃,,RWSCCA,
735244,信驊元大4C購07,TW25Z7352441,2025/06/27,上櫃,,RWSCCA,
735245,原相元大4C購08,TW25Z7352458,2025/06/27,上櫃,,RWSCCA,
735246,富喬元大51購02,TW25Z7352466,2025/06/27,上櫃,,RWSCCA,
735247,智通*元大4C購06,TW25Z7352474,2025/06/27,上櫃,,RWSCCA,
735248,智通*元大4C購07,TW25Z7352482,2025/06/27,上櫃,,RWSCCA,
735249,湧德元大4C購04,TW25Z7352490,2025/06/27,上櫃,,RWSCCA,
735250,新應材元大4C購16,TW25Z7352508,2025/06/27,上櫃,,RWSCCA,
735251,萬潤元大4C購14,TW25Z7352516,2025/06/27,上櫃,,RWSCCA,
735252,精材元大4C購05,TW25Z7352524,2025/06/27,上櫃,,RWSCCA,
735253,精材元大4C購06,TW25Z7352532,2025/06/27,上櫃,,RWSCCA,
735254,精測元大4C購06,TW25Z7352540,2025/06/27,上櫃,,RWSCCA,
735255,環球晶元大4C購02,TW25Z7352557,2025/06/27,上櫃,,RWSCCA,
735256,環球晶元大4C購03,TW25Z7352565,2025/06/27,上櫃,,RWSCCA,
735257,雙鴻元大55購01,TW25Z7352573,2025/06/27,上櫃,,RWSCCA,
735258,譜瑞元大4C購03,TW25Z7352581,2025/06/27,上櫃,,RWSCCA,
735259,IET國泰51購01,TW25Z7352599,2025/06/27,上櫃,,RWSCCA,
735260,波若威國泰51購02,TW25Z7352607,2025/06/27,上櫃,,RWSCCA,
735261,高端國泰51購02,TW25Z7352615,2025/06/27,上櫃,,RWSCCA,
735262,弘塑富邦52購02,TW25Z7352623,2025/06/27,上櫃,,RWSCCE,
735263,旺矽富邦52購01,TW25Z7352631,2025/06/27,上櫃,,RWSCCE,
735264,欣銓富邦4C購02,TW25Z7352649,2025/06/27,上櫃,,RWSCCE,
735265,波若威富邦51購02,TW25Z7352656,2025/06/27,上櫃,,RWSCCE,
735266,信驊富邦53購01,TW25Z7352664,2025/06/27,上櫃,,RWSCCE,
735267,富喬富邦51購01,TW25Z7352672,2025/06/27,上櫃,,RWSCCE,
735268,精測富邦51購01,TW25Z7352680,2025/06/27,上櫃,,RWSCCE,
735269,營邦富邦52購01,TW25Z7352698,2025/06/27,上櫃,,RWSCCE,
735270,雙鴻富邦52購03,TW25Z7352706,2025/06/27,上櫃,,RWSCCE,
735271,波若威統一62購01,TW25Z7352714,2025/06/27,上櫃,,RWSCCA,
735272,茂達統一56購01,TW25Z7352722,2025/06/27,上櫃,,RWSCCA,
735273,富喬統一56購03,TW25Z7352730,2025/06/27,上櫃,,RWSCCA,
735274,新復興統一56購02,TW25Z7352748,2025/06/27,上櫃,,RWSCCA,
735275,弘塑群益4C購04,TW25Z7352755,2025/06/27,上櫃,,RWSCCA,
735276,竹陞群益51購01,TW25Z7352763,2025/06/27,上櫃,,RWSCCA,
735277,宏碩群益52購01,TW25Z7352771,2025/06/27,上櫃,,RWSCCA,
735278,波若威群益4C購04,TW25Z7352789,2025/06/27,上櫃,,RWSCCA,
735279,富喬群益4C購02,TW25Z7352797,2025/06/27,上櫃,,RWSCCA,
735280,智通*群益4C購02,TW25Z7352805,2025/06/27,上櫃,,RWSCCA,
735281,鈊象群益4C購05,TW25Z7352813,2025/06/27,上櫃,,RWSCCA,
735282,新應材群益4C購08,TW25Z7352821,2025/06/27,上櫃,,RWSCCA,
735283,聖暉*群益4C購02,TW25Z7352839,2025/06/27,上櫃,,RWSCCA,
735284,漢磊群益4C購02,TW25Z7352847,2025/06/27,上櫃,,RWSCCA,
735285,昇佳電凱基51購01,TW25Z7352854,2025/06/30,上櫃,,RWSCCA,
735286,前鼎凱基51購01,TW25Z7352862,2025/06/30,上櫃,,RWSCCA,
735287,富驊凱基51購01,TW25Z7352870,2025/06/30,上櫃,,RWSCCA,
735288,智通*凱基4C購04,TW25Z7352888,2025/06/30,上櫃,,RWSCCA,
735289,華景電凱基4C購03,TW25Z7352896,2025/06/30,上櫃,,RWSCCA,
735290,順達凱基4C購03,TW25Z7352904,2025/06/30,上櫃,,RWSCCA,
735291,鈊象凱基4C購05,TW25Z7352912,2025/06/30,上櫃,,RWSCCA,
735292,精測凱基51購02,TW25Z7352920,2025/06/30,上櫃,,RWSCCA,
735293,綠界*凱基53購01,TW25Z7352938,2025/06/30,上櫃,,RWSCCA,
735294,環球晶凱基51購01,TW25Z7352946,2025/06/30,上櫃,,RWSCCA,
735295,富喬國泰51購02,TW25Z7352953,2025/06/30,上櫃,,RWSCCA,
735296,中美晶富邦4C購01,TW25Z7352961,2025/06/30,上櫃,,RWSCCE,
735297,昇達科富邦51購01,TW25Z7352979,2025/06/30,上櫃,,RWSCCE,
735298,鈺太富邦4C購01,TW25Z7352987,2025/06/30,上櫃,,RWSCCE,
735299,精材富邦54購02,TW25Z7352995,2025/06/30,上櫃,,RWSCCE,
735300,友華統一56購02,TW25Z7353001,2025/06/30,上櫃,,RWSCCA,
735301,昇佳電統一56購01,TW25Z7353019,2025/06/30,上櫃,,RWSCCA,
735302,茂達統一56購02,TW25Z7353027,2025/06/30,上櫃,,RWSCCA,
735303,富喬統一56購04,TW25Z7353035,2025/06/30,上櫃,,RWSCCA,
735304,華景電統一5A購01,TW25Z7353043,2025/06/30,上櫃,,RWSCCA,
735305,順達統一56購04,TW25Z7353050,2025/06/30,上櫃,,RWSCCA,
735306,順達統一5C購01,TW25Z7353068,2025/06/30,上櫃,,RWSCCA,
735307,廣運統一58購04,TW25Z7353076,2025/06/30,上櫃,,RWSCCA,
735308,中美晶元大4C購01,TW25Z7353084,2025/06/30,上櫃,,RWSCCA,
735309,世禾元大4C購04,TW25Z7353092,2025/06/30,上櫃,,RWSCCA,
735310,加百裕元大4C購01,TW25Z7353100,2025/06/30,上櫃,,RWSCCA,
735311,台燿元大4C購16,TW25Z7353118,2025/06/30,上櫃,,RWSCCA,
735312,弘塑元大54購03,TW25Z7353126,2025/06/30,上櫃,,RWSCCA,
735313,兆利元大4C購01,TW25Z7353134,2025/06/30,上櫃,,RWSCCA,
735314,良維元大4C購01,TW25Z7353142,2025/06/30,上櫃,,RWSCCA,
735315,旺矽元大4C購07,TW25Z7353159,2025/06/30,上櫃,,RWSCCA,
735316,信驊元大4C購08,TW25Z7353167,2025/06/30,上櫃,,RWSCCA,
735317,原相元大4C購09,TW25Z7353175,2025/06/30,上櫃,,RWSCCA,
735318,智通*元大4C購08,TW25Z7353183,2025/06/30,上櫃,,RWSCCA,
735319,智通*元大4C購09,TW25Z7353191,2025/06/30,上櫃,,RWSCCA,
735320,華景電元大4C購03,TW25Z7353209,2025/06/30,上櫃,,RWSCCA,
735321,閎康元大4C購01,TW25Z7353217,2025/06/30,上櫃,,RWSCCA,
735322,新復興元大4C購01,TW25Z7353225,2025/06/30,上櫃,,RWSCCA,
735323,新復興元大54購01,TW25Z7353233,2025/06/30,上櫃,,RWSCCA,
735324,新應材元大4C購17,TW25Z7353241,2025/06/30,上櫃,,RWSCCA,
735325,新應材元大4C購18,TW25Z7353258,2025/06/30,上櫃,,RWSCCA,
735326,新應材元大4C購19,TW25Z7353266,2025/06/30,上櫃,,RWSCCA,
735327,萬潤元大51購03,TW25Z7353274,2025/06/30,上櫃,,RWSCCA,
735328,鈺太元大4C購01,TW25Z7353282,2025/06/30,上櫃,,RWSCCA,
735329,精測元大4C購07,TW25Z7353290,2025/06/30,上櫃,,RWSCCA,
735330,IET國票53購01,TW25Z7353308,2025/06/30,上櫃,,RWSCCA,
735331,世禾國票53購01,TW25Z7353316,2025/06/30,上櫃,,RWSCCA,
735332,加百裕國票51購02,TW25Z7353324,2025/06/30,上櫃,,RWSCCA,
735333,兆利國票53購01,TW25Z7353332,2025/06/30,上櫃,,RWSCCA,
735334,波若威國票51購02,TW25Z7353340,2025/06/30,上櫃,,RWSCCA,
735335,威剛國票51購04,TW25Z7353357,2025/06/30,上櫃,,RWSCCA,
735336,創惟國票51購04,TW25Z7353365,2025/06/30,上櫃,,RWSCCA,
735337,華景電國票51購02,TW25Z7353373,2025/06/30,上櫃,,RWSCCA,
735338,順達國票51購02,TW25Z7353381,2025/06/30,上櫃,,RWSCCA,
735339,信驊兆豐4C購01,TW25Z7353399,2025/06/30,上櫃,,RWSCCA,
735340,台特化元富4C購02,TW25Z7353407,2025/06/30,上櫃,,RWSCCA,
735341,台燿元富4C購08,TW25Z7353415,2025/06/30,上櫃,,RWSCCA,
735342,旺矽元富4C購03,TW25Z7353423,2025/06/30,上櫃,,RWSCCA,
735343,昇達科元富56購01,TW25Z7353431,2025/06/30,上櫃,,RWSCCA,
735344,富喬元富56購02,TW25Z7353449,2025/06/30,上櫃,,RWSCCA,
735345,華景電元富4C購01,TW25Z7353456,2025/06/30,上櫃,,RWSCCA,
735346,閎康元富4C購01,TW25Z7353464,2025/06/30,上櫃,,RWSCCA,
735347,閎康元富4C購02,TW25Z7353472,2025/06/30,上櫃,,RWSCCA,
735348,順達元富4C購03,TW25Z7353480,2025/06/30,上櫃,,RWSCCA,
735349,精測元富4C購02,TW25Z7353498,2025/06/30,上櫃,,RWSCCA,
735350,雙鴻元富4C購02,TW25Z7353506,2025/06/30,上櫃,,RWSCCA,
735351,弘塑永豐4C購03,TW25Z7353514,2025/06/30,上櫃,,RWSCCA,
735352,系統電永豐54購01,TW25Z7353522,2025/06/30,上櫃,,RWSCCA,
735353,昇佳電永豐51購01,TW25Z7353530,2025/06/30,上櫃,,RWSCCA,
735354,順達永豐53購01,TW25Z7353548,2025/06/30,上櫃,,RWSCCA,
735355,聖暉*永豐53購01,TW25Z7353555,2025/06/30,上櫃,,RWSCCA,
735356,頎邦永豐51購01,TW25Z7353563,2025/06/30,上櫃,,RWSCCA,
735357,M31群益4C購02,TW25Z7353571,2025/06/30,上櫃,,RWSCCA,
735358,世界群益4C購01,TW25Z7353589,2025/06/30,上櫃,,RWSCCA,
735359,弘塑群益51購03,TW25Z7353597,2025/06/30,上櫃,,RWSCCA,
735360,均豪群益51購01,TW25Z7353605,2025/06/30,上櫃,,RWSCCA,
735361,系微群益4C購02,TW25Z7353613,2025/06/30,上櫃,,RWSCCA,
735362,高端群益4C購01,TW25Z7353621,2025/06/30,上櫃,,RWSCCA,
735363,湧德群益4C購03,TW25Z7353639,2025/06/30,上櫃,,RWSCCA,
735364,順達群益4C購04,TW25Z7353647,2025/06/30,上櫃,,RWSCCA,
735365,頎邦群益4C購01,TW25Z7353654,2025/06/30,上櫃,,RWSCCA,
735366,雙鴻群益4C購06,TW25Z7353662,2025/06/30,上櫃,,RWSCCA,
735367,順達台新4C購01,TW25Z7353670,2025/07/01,上櫃,,RWSCCE,
735368,大國鋼凱基4C購01,TW25Z7353688,2025/07/01,上櫃,,RWSCCA,
735369,元太凱基4C購06,TW25Z7353696,2025/07/01,上櫃,,RWSCCA,
735370,弘塑凱基54購02,TW25Z7353704,2025/07/01,上櫃,,RWSCCA,
735371,系微凱基4C購01,TW25Z7353712,2025/07/01,上櫃,,RWSCCA,
735372,旺矽凱基53購01,TW25Z7353720,2025/07/01,上櫃,,RWSCCA,
735373,創惟凱基4C購02,TW25Z7353738,2025/07/01,上櫃,,RWSCCA,
735374,湧德凱基4C購04,TW25Z7353746,2025/07/01,上櫃,,RWSCCA,
735375,順達凱基53購02,TW25Z7353753,2025/07/01,上櫃,,RWSCCA,
735376,新漢凱基4C購05,TW25Z7353761,2025/07/01,上櫃,,RWSCCA,
735377,緯軟凱基52購01,TW25Z7353779,2025/07/01,上櫃,,RWSCCA,
735378,營邦凱基4C購03,TW25Z7353787,2025/07/01,上櫃,,RWSCCA,
735379,良維國票52購01,TW25Z7353795,2025/07/01,上櫃,,RWSCCA,
735380,邑錡國票52購01,TW25Z7353803,2025/07/01,上櫃,,RWSCCA,
735381,宜特國票52購01,TW25Z7353811,2025/07/01,上櫃,,RWSCCA,
735382,信昌電國票52購01,TW25Z7353829,2025/07/01,上櫃,,RWSCCA,
735383,能率國票52購01,TW25Z7353837,2025/07/01,上櫃,,RWSCCA,
735384,健椿國票52購01,TW25Z7353845,2025/07/01,上櫃,,RWSCCA,
735385,閎康國票52購01,TW25Z7353852,2025/07/01,上櫃,,RWSCCA,
735386,寶島科國票52購01,TW25Z7353860,2025/07/01,上櫃,,RWSCCA,
735387,M31統一56購02,TW25Z7353878,2025/07/01,上櫃,,RWSCCA,
735388,百德統一56購01,TW25Z7353886,2025/07/01,上櫃,,RWSCCA,
735389,系統電統一56購03,TW25Z7353894,2025/07/01,上櫃,,RWSCCA,
735390,昇佳電統一56購02,TW25Z7353902,2025/07/01,上櫃,,RWSCCA,
735391,昇佳電統一56購03,TW25Z7353910,2025/07/01,上櫃,,RWSCCA,
735392,東捷統一56購01,TW25Z7353928,2025/07/01,上櫃,,RWSCCA,
735393,弘塑兆豐53購02,TW25Z7353936,2025/07/01,上櫃,,RWSCCA,
735394,順達兆豐53購02,TW25Z7353944,2025/07/01,上櫃,,RWSCCA,
735395,雙鴻兆豐53購01,TW25Z7353951,2025/07/01,上櫃,,RWSCCA,
735396,均豪群益4C購01,TW25Z7353969,2025/07/01,上櫃,,RWSCCA,
735397,旺矽群益4C購10,TW25Z7353977,2025/07/01,上櫃,,RWSCCA,
735398,家登群益4C購04,TW25Z7353985,2025/07/01,上櫃,,RWSCCA,
735399,神準群益4C購04,TW25Z7353993,2025/07/01,上櫃,,RWSCCA,
735400,健椿群益52購01,TW25Z7354009,2025/07/01,上櫃,,RWSCCA,
735401,智通*群益4C購03,TW25Z7354017,2025/07/01,上櫃,,RWSCCA,
735402,鈊象群益4C購06,TW25Z7354025,2025/07/01,上櫃,,RWSCCA,
735403,萬潤群益4C購05,TW25Z7354033,2025/07/01,上櫃,,RWSCCA,
735404,精材群益4C購06,TW25Z7354041,2025/07/01,上櫃,,RWSCCA,
735405,擎亞群益4C購02,TW25Z7354058,2025/07/01,上櫃,,RWSCCA,
735406,雙鴻群益4C購08,TW25Z7354066,2025/07/01,上櫃,,RWSCCA,
735407,弘塑國泰52購01,TW25Z7354074,2025/07/01,上櫃,,RWSCCA,
735408,系統電國泰52購01,TW25Z7354082,2025/07/01,上櫃,,RWSCCA,
735409,新應材國泰52購02,TW25Z7354090,2025/07/01,上櫃,,RWSCCA,
735410,萬潤國泰52購01,TW25Z7354108,2025/07/01,上櫃,,RWSCCA,
735411,雙鴻國泰52購01,TW25Z7354116,2025/07/01,上櫃,,RWSCCA,
735412,印能元富4C購02,TW25Z7354124,2025/07/01,上櫃,,RWSCCA,
735413,波若威元富4C購02,TW25Z7354132,2025/07/01,上櫃,,RWSCCA,
735414,順達元富4C購04,TW25Z7354140,2025/07/01,上櫃,,RWSCCA,
735415,新漢元富4C購02,TW25Z7354157,2025/07/01,上櫃,,RWSCCA,
735416,台特化富邦4C購01,TW25Z7354165,2025/07/01,上櫃,,RWSCCE,
735417,系微富邦4C購01,TW25Z7354173,2025/07/01,上櫃,,RWSCCE,
735418,原相富邦4C購03,TW25Z7354181,2025/07/01,上櫃,,RWSCCE,
735419,華景電富邦4C購01,TW25Z7354199,2025/07/01,上櫃,,RWSCCE,
735420,順達中信4C購01,TW25Z7354207,2025/07/01,上櫃,,RWSCCE,
735421,元太永豐53購01,TW25Z7354215,2025/07/01,上櫃,,RWSCCA,
735422,泰茂永豐53購01,TW25Z7354223,2025/07/01,上櫃,,RWSCCA,
735423,崧騰永豐53購01,TW25Z7354231,2025/07/01,上櫃,,RWSCCA,
735424,富喬永豐53購02,TW25Z7354249,2025/07/01,上櫃,,RWSCCA,
735425,新漢永豐52購01,TW25Z7354256,2025/07/01,上櫃,,RWSCCA,
735426,新應材永豐52購01,TW25Z7354264,2025/07/01,上櫃,,RWSCCA,
735427,環球晶永豐53購01,TW25Z7354272,2025/07/01,上櫃,,RWSCCA,
735428,鴻呈永豐4C購01,TW25Z7354280,2025/07/01,上櫃,,RWSCCA,
735429,元太元大4C購12,TW25Z7354298,2025/07/01,上櫃,,RWSCCA,
735430,弘塑元大4C購05,TW25Z7354306,2025/07/01,上櫃,,RWSCCA,
735431,弘塑元大53購02,TW25Z7354314,2025/07/01,上櫃,,RWSCCA,
735432,弘塑元大56購02,TW25Z7354322,2025/07/01,上櫃,,RWSCCA,
735433,旺矽元大4C購08,TW25Z7354330,2025/07/01,上櫃,,RWSCCA,
735434,信驊元大4C購09,TW25Z7354348,2025/07/01,上櫃,,RWSCCA,
735435,信驊元大4C購10,TW25Z7354355,2025/07/01,上櫃,,RWSCCA,
735436,威剛元大4C購02,TW25Z7354363,2025/07/01,上櫃,,RWSCCA,
735437,原相元大4C購10,TW25Z7354371,2025/07/01,上櫃,,RWSCCA,
735438,湧德元大4C購05,TW25Z7354389,2025/07/01,上櫃,,RWSCCA,
735439,新應材元大53購04,TW25Z7354397,2025/07/01,上櫃,,RWSCCA,
735440,萬潤元大53購02,TW25Z7354405,2025/07/01,上櫃,,RWSCCA,
735441,精測元大4C購08,TW25Z7354413,2025/07/01,上櫃,,RWSCCA,
735442,營邦元大4C購01,TW25Z7354421,2025/07/01,上櫃,,RWSCCA,
735443,雙鴻元大4C購07,TW25Z7354439,2025/07/01,上櫃,,RWSCCA,
735444,大國鋼元富57購01,TW25Z7354447,2025/07/02,上櫃,,RWSCCA,
735445,華星光元富57購01,TW25Z7354454,2025/07/02,上櫃,,RWSCCA,
735446,順達元富51購01,TW25Z7354462,2025/07/02,上櫃,,RWSCCA,
735447,中光電國票51購01,TW25Z7354470,2025/07/02,上櫃,,RWSCCA,
735448,元債20國票51購02,TW25Z7354488,2025/07/02,上櫃,,RWBCCA,
735449,信驊國票52購02,TW25Z7354496,2025/07/02,上櫃,,RWSCCA,
735450,博智國票53購01,TW25Z7354504,2025/07/02,上櫃,,RWSCCA,
735451,富喬國票54購01,TW25Z7354512,2025/07/02,上櫃,,RWSCCA,
735452,華星光國票52購01,TW25Z7354520,2025/07/02,上櫃,,RWSCCA,
735453,雍智國票52購01,TW25Z7354538,2025/07/02,上櫃,,RWSCCA,
735454,綠界*國票52購01,TW25Z7354546,2025/07/02,上櫃,,RWSCCA,
735455,撼訊國票52購01,TW25Z7354553,2025/07/02,上櫃,,RWSCCA,
735456,叡揚國票52購02,TW25Z7354561,2025/07/02,上櫃,,RWSCCA,
735457,擎亞國票53購01,TW25Z7354579,2025/07/02,上櫃,,RWSCCA,
735458,譜瑞國票52購01,TW25Z7354587,2025/07/02,上櫃,,RWSCCA,
735459,台燿元大51購01,TW25Z7354595,2025/07/02,上櫃,,RWSCCA,
735460,台燿元大51購03,TW25Z7354603,2025/07/02,上櫃,,RWSCCA,
735461,均豪元大51購01,TW25Z7354611,2025/07/02,上櫃,,RWSCCA,
735462,均豪元大51購02,TW25Z7354629,2025/07/02,上櫃,,RWSCCA,
735463,系統電元大51購01,TW25Z7354637,2025/07/02,上櫃,,RWSCCA,
735464,信紘科元大51購01,TW25Z7354645,2025/07/02,上櫃,,RWSCCA,
735465,信驊元大51購02,TW25Z7354652,2025/07/02,上櫃,,RWSCCA,
735466,家登元大51購01,TW25Z7354660,2025/07/02,上櫃,,RWSCCA,
735467,華星光元大52購02,TW25Z7354678,2025/07/02,上櫃,,RWSCCA,
735468,順達元大51購02,TW25Z7354686,2025/07/02,上櫃,,RWSCCA,
735469,順達元大51購03,TW25Z7354694,2025/07/02,上櫃,,RWSCCA,
735470,鈊象元大52購01,TW25Z7354702,2025/07/02,上櫃,,RWSCCA,
735471,新應材元大52購02,TW25Z7354710,2025/07/02,上櫃,,RWSCCA,
735472,萬潤元大55購01,TW25Z7354728,2025/07/02,上櫃,,RWSCCA,
735473,鈺太元大51購01,TW25Z7354736,2025/07/02,上櫃,,RWSCCA,
735474,精材元大51購04,TW25Z7354744,2025/07/02,上櫃,,RWSCCA,
735475,精材元大51購05,TW25Z7354751,2025/07/02,上櫃,,RWSCCA,
735476,新漢兆豐54購01,TW25Z7354769,2025/07/02,上櫃,,RWSCCA,
735477,家登中信51購01,TW25Z7354777,2025/07/02,上櫃,,RWSCCE,
735478,華星光中信51購01,TW25Z7354785,2025/07/02,上櫃,,RWSCCE,
735479,弘塑群益52購07,TW25Z7354793,2025/07/02,上櫃,,RWSCCA,
735480,系微群益51購01,TW25Z7354801,2025/07/02,上櫃,,RWSCCA,
735481,健椿群益52購02,TW25Z7354819,2025/07/02,上櫃,,RWSCCA,
735482,康全電群益51購01,TW25Z7354827,2025/07/02,上櫃,,RWSCCA,
735483,華星光群益54購04,TW25Z7354835,2025/07/02,上櫃,,RWSCCA,
735484,順達群益51購02,TW25Z7354843,2025/07/02,上櫃,,RWSCCA,
735485,新漢群益51購01,TW25Z7354850,2025/07/02,上櫃,,RWSCCA,
735486,鑫科群益51購01,TW25Z7354868,2025/07/02,上櫃,,RWSCCA,
735487,M31永豐52購02,TW25Z7354876,2025/07/02,上櫃,,RWSCCA,
735488,友華永豐56購01,TW25Z7354884,2025/07/02,上櫃,,RWSCCA,
735489,世禾永豐55購01,TW25Z7354892,2025/07/02,上櫃,,RWSCCA,
735490,伍豐永豐51購01,TW25Z7354900,2025/07/02,上櫃,,RWSCCA,
735491,信昌電永豐52購01,TW25Z7354918,2025/07/02,上櫃,,RWSCCA,
735492,華星光永豐53購01,TW25Z7354926,2025/07/02,上櫃,,RWSCCA,
735493,綠界*永豐51購01,TW25Z7354934,2025/07/02,上櫃,,RWSCCA,
735494,譜瑞永豐53購01,TW25Z7354942,2025/07/02,上櫃,,RWSCCA,
735495,威剛國泰52購01,TW25Z7354959,2025/07/02,上櫃,,RWSCCA,
735496,富喬國泰52購01,TW25Z7354967,2025/07/02,上櫃,,RWSCCA,
735497,華景電國泰52購01,TW25Z7354975,2025/07/02,上櫃,,RWSCCA,
735498,順達國泰52購01,TW25Z7354983,2025/07/02,上櫃,,RWSCCA,
735499,順達國泰52購02,TW25Z7354991,2025/07/02,上櫃,,RWSCCA,
735500,新應材國泰52購03,TW25Z7355006,2025/07/02,上櫃,,RWSCCA,
735501,鴻呈國泰52購01,TW25Z7355014,2025/07/02,上櫃,,RWSCCA,
735502,元太富邦54購01,TW25Z7355022,2025/07/02,上櫃,,RWSCCE,
735503,兆利富邦53購01,TW25Z7355030,2025/07/02,上櫃,,RWSCCE,
735504,順達富邦51購03,TW25Z7355048,2025/07/02,上櫃,,RWSCCE,
735505,鈊象富邦53購01,TW25Z7355055,2025/07/02,上櫃,,RWSCCE,
735506,環球晶富邦51購01,TW25Z7355063,2025/07/02,上櫃,,RWSCCE,
735507,台燿統一57購01,TW25Z7355071,2025/07/02,上櫃,,RWSCCA,
735508,巨有統一57購01,TW25Z7355089,2025/07/02,上櫃,,RWSCCA,
735509,兆利統一57購01,TW25Z7355097,2025/07/02,上櫃,,RWSCCA,
735510,朋億*統一57購01,TW25Z7355105,2025/07/02,上櫃,,RWSCCA,
735511,湧德統一57購02,TW25Z7355113,2025/07/02,上櫃,,RWSCCA,
735512,華星光統一61購03,TW25Z7355121,2025/07/02,上櫃,,RWSCCA,
735513,鈺太統一57購01,TW25Z7355139,2025/07/02,上櫃,,RWSCCA,
735514,波若威台新51購01,TW25Z7355147,2025/07/02,上櫃,,RWSCCE,
735515,中美晶凱基51購02,TW25Z7355154,2025/07/02,上櫃,,RWSCCA,
735516,家登凱基51購03,TW25Z7355162,2025/07/02,上櫃,,RWSCCA,
735517,富喬凱基51購01,TW25Z7355170,2025/07/02,上櫃,,RWSCCA,
735518,新應材凱基55購02,TW25Z7355188,2025/07/02,上櫃,,RWSCCA,
735519,鈺太凱基51購01,TW25Z7355196,2025/07/02,上櫃,,RWSCCA,
735520,精材凱基52購02,TW25Z7355204,2025/07/02,上櫃,,RWSCCA,
735521,綠界*凱基54購01,TW25Z7355212,2025/07/02,上櫃,,RWSCCA,
735522,旺矽兆豐51購02,TW25Z7355220,2025/07/03,上櫃,,RWSCCA,
735523,雍智兆豐57購01,TW25Z7355238,2025/07/03,上櫃,,RWSCCA,
735524,精材兆豐54購01,TW25Z7355246,2025/07/03,上櫃,,RWSCCA,
735525,環球晶兆豐54購01,TW25Z7355253,2025/07/03,上櫃,,RWSCCA,
735526,弘塑台新51購01,TW25Z7355261,2025/07/03,上櫃,,RWSCCE,
735527,台特化凱基54購02,TW25Z7355279,2025/07/03,上櫃,,RWSCCA,
735528,台燿凱基52購01,TW25Z7355287,2025/07/03,上櫃,,RWSCCA,
735529,信昌電凱基52購01,TW25Z7355295,2025/07/03,上櫃,,RWSCCA,
735530,信紘科凱基51購01,TW25Z7355303,2025/07/03,上櫃,,RWSCCA,
735531,原相凱基54購01,TW25Z7355311,2025/07/03,上櫃,,RWSCCA,
735532,能率凱基52購01,TW25Z7355329,2025/07/03,上櫃,,RWSCCA,
735533,高端凱基51購01,TW25Z7355337,2025/07/03,上櫃,,RWSCCA,
735534,萬潤凱基55購01,TW25Z7355345,2025/07/03,上櫃,,RWSCCA,
735535,綠界*凱基52購01,TW25Z7355352,2025/07/03,上櫃,,RWSCCA,
735536,叡揚凱基51購01,TW25Z7355360,2025/07/03,上櫃,,RWSCCA,
735537,譜瑞凱基52購01,TW25Z7355378,2025/07/03,上櫃,,RWSCCA,
735538,瀧澤科凱基52購01,TW25Z7355386,2025/07/03,上櫃,,RWSCCA,
735539,鑫科凱基51購01,TW25Z7355394,2025/07/03,上櫃,,RWSCCA,
735540,中美晶群益51購03,TW25Z7355402,2025/07/03,上櫃,,RWSCCA,
735541,北基群益53購01,TW25Z7355410,2025/07/03,上櫃,,RWSCCA,
735542,邑錡群益52購01,TW25Z7355428,2025/07/03,上櫃,,RWSCCA,
735543,昇達科群益51購04,TW25Z7355436,2025/07/03,上櫃,,RWSCCA,
